id,conversation,question_id,model_name,time,mt,exp,nll,N100,N150,N200,N250,N300,N350,N400,word_speed,line_speed,pixel_speed,saccade,fft,rrt,tft,skip_rate,fixation_time
345,1,92,alpaca-13b,17297,1.0,1.5,126.1819701762888,60,36,17,5,4,1,0,266.10769230769233,2882.833333333333,1.198743025130177,120,215.8,166.0,398.4,0.4444444444444444,18150.0
345,2,92,vicuna-13b-v1.2,20311,2.0,1.5,148.34465480612562,75,46,21,12,10,8,6,282.09722222222223,2901.5714285714284,1.59308015214905,114,232.40000000000003,249.00000000000003,116.20000000000002,0.2923076923076923,14333.333333333336
346,1,100,claude-v1,33843,1.0,1.0,176.37208183063194,56,22,14,7,3,1,0,615.3272727272728,6768.6,2.4747826279224263,159,199.2,348.6,547.8000000000001,0.2117647058823529,42716.66666666665
346,2,100,vicuna-13b-v1.2,45978,2.0,2.0,152.01746309649025,61,26,13,8,6,4,3,540.9176470588235,7663.0,4.794173916688227,206,249.00000000000003,1145.4,166.0,0.2181818181818181,31233.33333333334
349,1,98,llama-13b,16610,1.0,1.0,135.44354584254324,18,5,2,0,0,0,0,488.52941176470586,5536.666666666667,1.2724465423931184,81,381.8,879.8000000000001,381.8,0.1733333333333333,41600.00000000001
349,2,98,gpt-3.5-turbo,43928,2.0,2.0,166.47042290137324,54,23,10,5,2,1,1,585.7066666666667,7321.333333333333,6.785491643638167,198,249.00000000000003,182.6,249.00000000000003,0.2352941176470588,15050.0
350,1,98,alpaca-13b,21688,1.0,1.25,112.62208121956792,23,9,4,1,0,0,0,542.2,7229.333333333333,3.14153800179129,160,182.6,680.6,863.2,0.375,19483.33333333333
350,2,98,claude-v1,40187,2.0,1.75,232.9629578390013,50,19,4,1,1,1,1,535.8266666666667,5741.0,2.764792995698935,226,249.00000000000003,149.4,249.00000000000003,0.3066666666666666,36250.000000000015
351,1,98,alpaca-13b,21155,1.0,1.0,91.1592464838177,18,4,3,2,0,0,0,503.6904761904762,7051.666666666667,1.6124007599159231,125,381.8,713.8000000000001,381.8,0.3194444444444444,32116.666666666668
351,2,98,gpt-3.5-turbo,34626,2.0,2.0,136.53830939449836,44,19,10,5,2,2,0,480.9166666666667,5771.0,5.3755343395931385,174,166.0,116.20000000000002,166.0,0.2619047619047619,19166.666666666668
352,1,92,gpt-3.5-turbo,35767,1.0,1.75,125.40416362351344,53,20,8,5,1,0,0,430.9277108433735,4470.875,2.610786536883389,168,249.00000000000003,282.20000000000005,531.2,0.2463768115942029,40900.00000000001
352,2,92,claude-v1,43768,2.0,1.25,184.74166885997693,40,12,5,3,1,1,0,634.3188405797101,7294.666666666667,2.586632278990344,233,498.00000000000006,415.00000000000006,498.00000000000006,0.3373493975903614,30383.333333333336
353,1,96,alpaca-13b,36566,1.0,1.5,126.81970248602738,59,20,7,5,4,3,2,589.7741935483871,6094.333333333333,2.7806381935015385,196,215.8,348.6,564.4000000000001,0.2741935483870967,33000.0
353,2,96,llama-13b,23493,2.0,1.5,134.25151670433115,37,16,4,2,1,1,1,427.1454545454545,4698.6,2.337539291109624,169,265.6,431.6,365.2000000000001,0.2363636363636363,20816.66666666666
354,1,86,alpaca-13b,42172,1.5,1.25,130.4479998461902,39,18,5,4,4,3,1,638.969696969697,7028.666666666667,3.2319037135934394,187,365.2000000000001,2622.8,398.4,0.2272727272727272,38983.333333333336
354,2,86,llama-13b,35273,1.5,1.75,224.6988650697822,58,17,5,3,2,2,2,367.4270833333333,4409.125,1.951876488133456,161,431.6,348.6,780.2,0.53125,32883.33333333333
355,1,92,gpt-3.5-turbo,26015,2.0,2.0,125.40416362351344,56,21,6,3,3,3,1,313.43373493975906,3251.875,2.040469704010513,152,763.6,1145.4,398.4,0.2769230769230769,30050.0
355,2,92,alpaca-13b,32846,1.0,1.0,126.1819701762888,45,19,7,2,2,1,1,505.32307692307694,5474.333333333333,1.9411561834152085,168,215.8,381.8,215.8,0.3975903614457831,22800.0
356,1,92,gpt-3.5-turbo,20080,1.0,1.75,90.45894930919168,36,17,14,9,7,4,3,502.0,6693.333333333333,2.879646535387056,84,398.4,2141.4,2539.8,0.375,17150.0
356,2,92,claude-v1,31710,2.0,1.25,312.79447084094863,77,45,25,12,8,5,4,333.7894736842105,3963.75,1.7485902106398097,160,166.0,332.0,498.00000000000006,0.5473684210526316,29066.666666666668
357,1,93,vicuna-13b-v1.2,28861,1.0,1.25,99.502106621454,51,16,6,3,2,1,1,473.1311475409836,4810.166666666667,2.246320020338647,178,99.6,232.40000000000003,99.6,0.360655737704918,25583.333333333336
357,2,93,gpt-3.5-turbo,19086,2.0,1.75,79.47363045350357,41,26,17,7,5,4,0,367.0384615384616,3817.2,1.919761643473496,81,448.2000000000001,298.8,647.4000000000001,0.3846153846153846,17266.666666666664
358,1,98,alpaca-13b,7807,1.0,1.0,112.62211922125424,17,9,7,4,3,1,1,195.175,2602.333333333333,0.5980728571019311,60,149.4,796.8000000000001,448.2000000000001,0.4666666666666667,13249.999999999998
358,2,98,gpt-3.5-turbo,15562,2.0,2.0,166.47042290137324,48,22,6,4,0,0,0,207.4933333333333,2593.6666666666665,2.254178088522504,96,99.6,199.2,132.8,0.55,5566.666666666667
359,1,92,gpt-3.5-turbo,7153,1.0,1.75,90.45894930919168,20,14,12,9,6,3,0,178.825,2384.333333333333,0.3944391604133256,44,99.6,929.6,166.0,0.631578947368421,14750.0
359,2,92,claude-v1,16712,2.0,1.25,312.79447084094863,46,25,16,8,6,2,2,175.9157894736842,2089.0,2.396646060726517,90,315.40000000000003,381.8,182.6,0.55,6133.333333333333
360,1,92,gpt-4,13043,1.0,1.75,123.39321459142955,31,18,13,10,6,4,3,334.43589743589746,3260.75,0.7192324855684338,71,99.6,249.00000000000003,149.4,0.6105263157894737,12916.666666666666
360,2,92,claude-v1,16237,2.0,1.25,312.79447084094863,48,31,18,13,7,4,2,170.9157894736842,2029.625,2.1974092465886663,93,879.8000000000001,332.0,199.2,0.5128205128205128,11266.666666666666
361,1,92,gpt-3.5-turbo,25925,1.0,1.75,90.45901504100766,49,20,7,4,2,1,1,648.125,8641.666666666666,3.717870340134931,105,282.20000000000005,962.8,1178.6,0.15,24366.666666666668
361,2,92,vicuna-13b-v1.2,26446,2.0,1.25,109.2388231207151,49,23,13,10,8,6,2,661.15,8815.333333333334,4.137308690791686,99,182.6,2058.4,2241.0,0.225,24816.66666666667
363,1,98,claude-v1,37821,1.0,2.0,232.9629578390013,57,24,10,5,3,1,1,504.28,5403.0,2.897363075246848,154,149.4,1460.8000000000002,149.4,0.2133333333333333,41833.333333333336
363,2,98,gpt-3.5-turbo,44480,2.0,1.0,166.47042290137324,80,35,20,13,10,7,5,593.0666666666667,7413.333333333333,3.060143639701612,184,132.8,132.8,265.6,0.32,35733.333333333336
364,1,98,llama-13b,16427,1.0,1.0,135.4435255806893,29,14,9,8,4,3,2,483.1470588235294,5475.666666666667,2.537453816018125,64,249.00000000000003,182.6,431.6,0.1764705882352941,15083.333333333332
364,2,98,claude-v1,20986,2.0,2.0,232.9629578390013,62,19,5,2,1,1,1,279.81333333333333,2998.0,1.443798885404182,96,99.6,182.6,99.6,0.4533333333333333,18550.0
366,1,92,gpt-3.5-turbo,14952,1.0,1.25,90.45901504100766,36,19,8,3,0,0,0,373.8,4984.0,2.023505761839856,72,796.8000000000001,365.2000000000001,1162.0,0.3333333333333333,21966.666666666675
366,2,92,gpt-4,24772,2.0,1.75,123.3931703424314,60,33,18,11,8,4,1,635.1794871794872,6193.0,3.552520118257377,122,116.20000000000002,149.4,265.6,0.35,13183.333333333334
368,1,100,claude-v1,29890,1.0,1.5,176.37208183063194,47,17,8,7,4,3,3,543.4545454545455,5978.0,3.1166614113230486,107,116.20000000000002,348.6,166.0,0.2909090909090909,27150.0
368,2,100,gpt-3.5-turbo,42064,2.0,1.5,127.15523775390466,43,13,3,2,0,0,0,506.7951807228916,6009.142857142857,3.008984196982554,164,182.6,298.8,547.8000000000001,0.5060240963855421,28916.666666666664
370,1,92,claude-v1,30169,2.0,1.25,184.74166885997693,65,28,12,3,2,0,0,437.231884057971,5028.166666666667,1.7829489404327292,134,215.8,298.8,564.4000000000001,0.4457831325301205,28500.000000000004
370,2,92,gpt-3.5-turbo,41089,1.0,1.75,125.40418524416702,51,17,6,4,2,0,0,495.0481927710844,5136.125,2.9992621135125,125,265.6,132.8,265.6,0.2753623188405797,26783.33333333333
371,1,100,claude-v1,26028,1.0,1.5,176.37208183063194,53,19,11,6,3,2,1,473.2363636363637,5205.6,2.7139666515194483,113,215.8,813.4000000000001,182.6,0.2727272727272727,24100.0
371,2,100,vicuna-13b-v1.2,34674,2.0,1.5,152.01746309649025,48,14,5,2,1,1,0,407.9294117647059,5779.0,2.5355498283421154,127,249.00000000000003,116.20000000000002,249.00000000000003,0.2470588235294117,32416.66666666667
372,1,100,claude-v1,14143,1.0,1.25,176.37208183063194,42,19,12,6,5,3,1,257.1454545454545,2828.6,1.011697972088348,61,215.8,348.6,215.8,0.5180722891566265,19666.666666666664
372,2,100,gpt-3.5-turbo,33705,2.0,1.75,127.15523775390466,45,19,12,7,4,1,0,406.0843373493976,4815.0,3.514455432206201,106,265.6,381.8,265.6,0.4,12366.666666666666
373,1,100,claude-v1,22336,1.5,1.0,176.37208183063194,24,11,3,2,0,0,0,406.1090909090909,4467.2,1.801353905013806,81,448.2000000000001,431.6,431.6,0.3536585365853658,33100.0
373,2,100,alpaca-13b,35598,1.5,2.0,172.68096376792528,49,11,6,2,0,0,0,434.1219512195122,5933.0,3.711840512555298,134,166.0,298.8,431.6,0.3454545454545454,20933.33333333334
374,1,100,claude-v1,15391,1.0,1.25,176.37208183063194,30,18,9,6,4,2,1,279.8363636363636,3078.2,1.6048355898853477,56,381.8,149.4,315.40000000000003,0.4181818181818181,13383.333333333338
374,2,100,gpt-4,36743,2.0,1.75,136.6374052844767,79,34,22,14,12,5,2,565.276923076923,6123.833333333333,3.074571288892316,142,132.8,332.0,132.8,0.2615384615384615,34350.0
375,1,100,alpaca-13b,33347,2.0,1.75,172.68096376792528,34,11,5,3,1,1,0,406.6707317073171,5557.833333333333,2.438512433688773,98,99.6,232.40000000000003,298.8,0.3764705882352941,27933.33333333333
375,2,100,vicuna-13b-v1.2,29849,1.0,1.25,152.01752782992844,35,7,3,1,0,0,0,351.16470588235296,4974.833333333333,2.4072623885546696,101,415.00000000000006,1560.4,415.00000000000006,0.3048780487804878,31283.33333333333
376,1,88,gpt-3.5-turbo,26412,2.0,2.0,152.40955441242113,58,30,11,2,1,1,1,290.24175824175825,3773.142857142857,2.164516099553007,130,215.8,564.4000000000001,116.20000000000002,0.2142857142857142,26800.0
376,2,88,vicuna-13b-v1.2,29158,1.0,1.0,126.1954256259196,61,23,9,5,2,1,1,416.54285714285714,4859.666666666667,1.847540547674124,113,149.4,182.6,332.0,0.3516483516483517,24100.0
377,1,95,llama-13b,14377,1.0,1.25,139.92003148794174,38,17,8,4,3,2,2,422.8529411764706,3594.25,1.8229056128597017,58,116.20000000000002,149.4,199.2,0.2978723404255319,12616.666666666666
377,2,95,gpt-3.5-turbo,14438,2.0,1.75,172.07333434966858,38,20,8,3,3,3,1,307.1914893617021,3609.5,2.092544351256733,79,149.4,365.2000000000001,381.8,0.1764705882352941,12616.666666666664
378,1,92,gpt-3.5-turbo,9580,1.0,2.0,90.45901504100766,21,10,4,3,1,1,1,239.5,3193.333333333333,1.2964944621740115,47,199.2,166.0,199.2,0.3333333333333333,10450.0
378,2,92,gpt-4,12211,2.0,1.0,123.3931703424314,32,21,9,3,2,1,1,313.1025641025641,3052.75,1.751163538028453,71,332.0,132.8,332.0,0.4,8450.0
379,1,100,alpaca-13b,21022,2.0,2.0,172.68096376792528,46,19,10,4,3,2,2,256.3658536585366,3503.6666666666665,1.695382422600297,133,282.20000000000005,381.8,664.0,0.3780487804878049,18500.0
379,2,100,vicuna-13b-v1.2,21773,1.0,1.0,152.01752782992844,61,25,8,4,2,1,0,256.15294117647056,3628.8333333333335,1.592159151309133,148,282.20000000000005,249.00000000000003,531.2,0.3294117647058823,18900.0
380,1,102,gpt-4,14046,1.5,1.75,130.4684725914849,32,13,7,2,1,1,1,369.6315789473685,3511.5,0.9356135132150276,67,116.20000000000002,282.20000000000005,265.6,0.3205128205128205,25066.666666666664
380,2,102,vicuna-13b-v1.2,27805,1.5,1.25,171.8923620871501,82,40,21,10,8,8,6,356.4743589743589,3972.142857142857,3.8947691460295752,141,315.40000000000003,448.2000000000001,182.6,0.2631578947368421,12449.999999999998
381,1,100,gpt-3.5-turbo,26442,1.0,1.5,127.15523775390466,57,34,19,8,3,1,0,318.578313253012,3777.428571428572,2.132494625554041,159,99.6,282.20000000000005,381.8,0.5121951219512195,14733.333333333332
381,2,100,alpaca-13b,16256,2.0,1.5,172.68096376792528,45,29,17,9,6,3,2,198.2439024390244,2709.333333333333,1.1628482100168411,85,166.0,630.8000000000001,796.8000000000001,0.4337349397590361,22616.66666666667
382,1,100,gpt-3.5-turbo,19312,1.0,1.5,127.15523775390466,55,27,13,8,1,0,0,232.67469879518072,2758.8571428571427,1.5574743290484698,104,116.20000000000002,796.8000000000001,365.2000000000001,0.524390243902439,20216.666666666668
382,2,100,alpaca-13b,23459,2.0,1.5,172.68096376792528,70,44,23,13,6,2,1,286.0853658536585,3909.8333333333335,1.6781038483504598,150,415.00000000000006,265.6,249.00000000000003,0.4457831325301205,17250.000000000004
383,1,92,alpaca-13b,14218,1.0,1.75,126.18202723062312,43,20,10,7,3,2,2,218.7384615384616,2369.6666666666665,0.8402654391949532,91,132.8,182.6,132.8,0.3493975903614458,25983.33333333334
383,2,92,gpt-3.5-turbo,28115,2.0,1.25,125.40416362351344,70,37,20,10,6,5,2,338.73493975903614,3514.375,2.2051818461754977,123,249.00000000000003,99.6,348.6,0.4307692307692308,12316.666666666668
385,1,86,alpaca-13b,16770,1.5,1.0,130.4479998461902,53,17,10,3,2,1,0,254.0909090909091,2795.0,1.2851898244560842,109,232.40000000000003,166.0,232.40000000000003,0.3333333333333333,14733.333333333332
385,2,86,llama-13b,23461,1.5,2.0,224.6988650697822,64,37,19,11,8,5,5,244.38541666666663,2932.625,1.298244387721459,96,249.00000000000003,132.8,249.00000000000003,0.5104166666666666,17216.666666666668
386,1,98,alpaca-13b,16651,1.0,1.0,91.1592464838177,41,14,4,1,0,0,0,396.45238095238096,5550.333333333333,1.2691129781782102,85,199.2,298.8,498.00000000000006,0.2916666666666667,21366.66666666668
386,2,98,gpt-3.5-turbo,23368,2.0,2.0,136.53830939449836,63,23,14,2,0,0,0,324.55555555555554,3894.6666666666665,3.627779311719877,116,99.6,232.40000000000003,332.0,0.2857142857142857,14083.333333333332
387,1,98,llama-13b,8082,1.0,1.0,135.44354584254324,19,10,5,2,2,2,2,237.7058823529412,2694.0,0.6191398528369165,34,99.6,199.2,99.6,0.2266666666666666,28250.0
387,2,98,gpt-3.5-turbo,30533,2.0,2.0,166.47042290137324,71,32,14,6,3,1,1,407.1066666666667,5088.833333333333,4.716386276525318,159,132.8,664.0,132.8,0.3529411764705882,7449.999999999999
388,1,92,claude-v1,17151,2.0,2.0,312.79447084094863,33,21,10,4,1,0,0,180.5368421052632,2143.875,2.3211040209547464,96,199.2,564.4000000000001,730.4000000000001,0.2564102564102564,15183.333333333334
388,2,92,gpt-4,18365,1.0,1.0,123.39321459142955,49,26,11,3,1,0,0,470.8974358974359,4591.25,1.0127044849700442,109,265.6,99.6,215.8,0.7263157894736842,15183.333333333332
391,1,100,gpt-3.5-turbo,28100,1.5,1.75,127.15523775390466,73,36,17,7,2,1,1,338.5542168674699,4014.285714285714,2.054823503963011,145,846.6,597.6,249.00000000000003,0.3411764705882353,24850.0
391,2,100,vicuna-13b-v1.2,26713,1.5,1.25,152.01746309649025,71,28,11,5,3,3,3,314.2705882352941,4452.166666666667,1.9108737840907897,125,99.6,348.6,315.40000000000003,0.3132530120481928,22666.666666666668
394,1,100,claude-v1,34145,1.0,1.5,176.37208183063194,114,54,22,13,10,7,7,620.8181818181819,6829.0,2.4968664961856586,181,132.8,199.2,332.0,0.4,16883.333333333332
394,2,100,vicuna-13b-v1.2,19039,2.0,1.5,152.01746309649025,73,31,8,2,0,0,0,223.9882352941177,3173.1666666666665,1.9852163469447808,113,282.20000000000005,149.4,249.00000000000003,0.1636363636363636,30883.33333333334
395,1,100,alpaca-13b,24682,1.0,1.5,172.68096376792528,68,34,19,15,11,9,7,301.0,4113.666666666667,1.7655892913161708,100,116.20000000000002,182.6,116.20000000000002,0.4457831325301205,15500.000000000004
395,2,100,gpt-3.5-turbo,18137,2.0,1.5,127.155161358678,66,39,14,7,4,4,3,218.51807228915663,2591.0,1.4627129197365418,88,199.2,365.2000000000001,564.4000000000001,0.3170731707317073,21833.333333333336
396,1,92,claude-v1,38767,2.0,1.75,312.79447084094863,90,42,18,7,1,1,0,408.0736842105263,4845.875,5.246471901367422,180,99.6,1427.6,1527.2,0.2051282051282051,21533.333333333336
396,2,92,gpt-4,26356,1.0,1.25,123.39321459142955,88,50,19,9,6,4,3,675.7948717948718,6589.0,1.4533536295056075,152,232.40000000000003,149.4,232.40000000000003,0.4526315789473684,36450.0
397,1,98,llama-13b,23304,1.0,1.25,135.4435255806893,66,32,10,3,2,0,0,685.4117647058823,7768.0,3.599733592773262,122,1145.4,1145.4,2290.8,0.2058823529411764,21433.333333333336
397,2,98,claude-v1,39992,2.0,1.75,232.9629578390013,87,35,18,13,10,7,6,533.2266666666667,5713.142857142857,2.7513773479979053,147,149.4,298.8,448.2000000000001,0.1466666666666666,38116.66666666666
399,1,98,llama-13b,10279,1.0,1.25,135.4435255806893,27,15,4,3,2,2,1,302.3235294117647,3426.333333333333,1.5877815654014915,56,182.6,199.2,265.6,0.4117647058823529,8950.0
399,2,98,claude-v1,24850,2.0,1.75,232.9629578390013,72,26,10,5,2,1,1,331.3333333333333,3550.0,1.7096351044645917,110,199.2,232.40000000000003,215.8,0.32,20433.333333333336
400,1,100,gpt-4,32203,1.0,1.25,136.6374052844767,118,56,22,11,6,5,5,495.4307692307692,5367.166666666667,2.303592575490424,178,232.40000000000003,199.2,232.40000000000003,0.4337349397590361,17299.999999999996
400,2,100,gpt-3.5-turbo,18886,2.0,1.75,127.155161358678,60,25,11,7,3,2,1,227.5421686746988,2698.0,1.5803378429094057,97,282.20000000000005,265.6,581.0,0.2,29316.666666666675
401,1,102,gpt-4,29349,1.5,1.0,130.4684725914849,98,39,16,8,4,2,1,772.3421052631579,7337.25,4.111044044841647,142,332.0,199.2,531.2,0.1578947368421052,26250.000000000004
401,2,102,vicuna-13b-v1.2,25040,1.5,2.0,171.8923620871501,78,32,14,5,3,1,1,321.02564102564105,3577.1428571428573,1.6679312523782068,114,166.0,215.8,166.0,0.358974358974359,20866.66666666667
402,1,158,gpt-3.5-turbo,23019,2.0,1.5,125.51320200337796,72,32,14,10,5,3,2,284.1851851851852,2877.375,1.320016254181234,115,116.20000000000002,249.00000000000003,630.8000000000001,0.419753086419753,20283.33333333333
402,2,158,alpaca-13b,42371,1.0,1.5,138.09870785800013,108,47,19,11,10,7,5,623.1029411764706,6053.0,2.9983934470708427,185,182.6,215.8,182.6,0.3382352941176471,39883.33333333333
403,1,100,claude-v1,13967,1.0,1.5,176.37208183063194,47,24,9,3,1,0,0,253.9454545454545,2793.4,0.999108080050764,81,315.40000000000003,713.8000000000001,99.6,0.4337349397590361,16133.333333333328
403,2,100,gpt-3.5-turbo,17778,2.0,1.5,127.15523775390466,66,26,10,5,3,1,0,214.19277108433727,2539.714285714286,1.853730564419577,91,199.2,232.40000000000003,199.2,0.4,12816.666666666664
405,1,92,vicuna-13b-v1.2,11560,2.0,1.0,109.2388352875132,30,12,4,2,1,1,1,289.0,3853.3333333333335,0.6374551508986502,66,149.4,481.4,630.8000000000001,0.3368421052631579,31583.333333333336
405,2,92,claude-v1,33489,1.0,2.0,312.79447084094863,97,42,17,13,7,7,6,352.5157894736842,4186.125,5.239141297206487,151,813.4000000000001,249.00000000000003,1062.4,0.3,10116.666666666666
407,1,98,claude-v1,27788,1.0,1.75,186.61258690227987,50,17,4,2,1,1,1,470.9830508474576,5557.6,2.1179575663693537,183,348.6,298.8,730.4000000000001,0.3055555555555556,20250.0
407,2,98,gpt-3.5-turbo,23828,2.0,1.25,136.53829455177765,52,18,7,2,1,1,0,330.94444444444446,3971.3333333333335,2.178718765619424,161,547.8000000000001,431.6,630.8000000000001,0.2542372881355932,23666.666666666664
408,1,98,gpt-3.5-turbo,23695,2.0,1.25,136.53829455177765,53,23,5,2,0,0,0,329.09722222222223,3949.1666666666665,1.805995556899447,150,249.00000000000003,132.8,149.4,0.3055555555555556,19950.0
408,2,98,claude-v1,20819,1.0,1.75,186.61258690227987,40,6,0,0,0,0,0,352.864406779661,4163.8,1.903590145267366,136,531.2,647.4000000000001,780.2,0.288135593220339,17083.33333333333
409,1,98,gpt-3.5-turbo,20487,2.0,1.75,136.53830939449836,48,25,13,4,0,0,0,284.5416666666667,3414.5,3.180516721978994,116,182.6,282.20000000000005,232.40000000000003,0.2619047619047619,15633.333333333332
409,2,98,alpaca-13b,18241,1.0,1.25,91.1592464838177,29,5,1,1,1,1,1,434.3095238095238,6080.333333333333,1.3903002723529356,89,132.8,182.6,182.6,0.3611111111111111,17750.0
410,1,98,claude-v1,22919,2.0,1.25,186.61258690227987,48,22,6,3,1,0,0,388.457627118644,4583.8,2.095604137536998,158,547.8000000000001,1975.4,132.8,0.3559322033898305,19050.000000000004
410,2,98,alpaca-13b,14837,1.0,1.75,91.15909303165972,23,8,3,1,1,1,0,353.2619047619048,4945.666666666667,2.30337905032471,72,149.4,846.6,348.6,0.3809523809523809,12933.333333333334
411,1,92,vicuna-13b-v1.2,45377,2.0,1.25,148.34472853916668,89,38,17,9,7,2,1,630.2361111111111,6482.428571428572,3.559115654771672,247,298.8,265.6,99.6,0.2769230769230769,26416.66666666667
411,2,92,alpaca-13b,30807,1.0,1.75,126.1819701762888,57,14,3,3,3,0,0,473.9538461538461,5134.5,2.135033611330598,194,99.6,199.2,249.00000000000003,0.3055555555555556,38016.66666666667
413,1,98,claude-v1,24533,2.0,1.5,186.61258690227987,50,21,5,1,0,0,0,415.8135593220339,4906.6,2.2431806058813724,125,282.20000000000005,2124.8,132.8,0.3389830508474576,22083.33333333333
